"","Pedon","TDepth","BDepth","Depth","Name","Ti","Zr","Y","Ratio","Fe","Al","Si","Mn","Ca","P","K","Ce","tau_Fe","tau_Al","tau_Si","tau_Mn","tau_Ca","tau_P","tau_K","tau_Ce"
"53","52_4_PFM",15,32,23.5,"52_4_PFM_Bh1",4698.89538384,202,30,23.2618583358416,33432.7903758,64146.4559856,290792.3791573,588.59100296,8361.9416205,654.6430605,20836.770522,67.9,-0.0988130982336657,-0.444596654520516,-0.563521294442863,-0.45621497962242,-0.506905544068572,-0.462919096184737,-0.537225745935324,-0.43980799546024
"54","52_4_PFM",32,63,47.5,"52_4_PFM_Bh2",4237.39673007,296,25,14.3155294934797,32593.4734626,56895.57771,314725.1388629,503.4001999,7647.2457555,698.2859312,18678.37995,54.7,-0.0257519620326335,-0.453725428914404,-0.47614858337408,-0.484268505947266,-0.499937043252751,-0.364720145454158,-0.53998220178968,-0.499561046878435
