"","Pedon","TDepth","BDepth","Depth","Name","Ti","Zr","Y","Ratio","Fe","Al","Si","Mn","Ca","P","K","Ce","tau_Fe","tau_Al","tau_Si","tau_Mn","tau_Ca","tau_P","tau_K","tau_Ce"
"42","52_3_PFM",16.5,23,19.75,"52_3_PFM_Oa",2936.8096149,166,19,17.6916241861446,13568.9567634,35883.9085464,182907.9857969,356.25244916,3502.0097385,1658.4290866,11954.163168,40.8,-0.414794112325795,-0.502886510580739,-0.560728841062189,-0.473387138160659,-0.66958456970065,1.1769679301312,-0.575206421766927,-0.461423651600066
"43","52_3_PFM",23,33,28,"52_3_PFM_Bhs1",4291.33813116,292,29,14.6963634628767,16786.338264,46892.5412568,293176.3063936,526.63405528,4431.114363,1091.0717675,18346.319862,54.1,-0.504548375925196,-0.555427460208965,-0.518149904508109,-0.467247371979389,-0.713886079908384,-0.0198523543036173,-0.553839845332291,-0.511271756910195
"44","52_3_PFM",33,48,40.5,"52_3_PFM_Bhs2",4207.42928502,383,54,10.9854550522715,25109.5643199,49591.7733156,355579.1075791,1053.26811056,7504.3065825,567.3573191,21168.83061,74.8,-0.244106913231933,-0.520460470301739,-0.403932797621937,0.0867546486118447,-0.505788886304391,-0.480158730134363,-0.474933151311506,-0.310796173343864
