ID,Pedon,Horizon,R,Acquisition Time,QC Status,Dataset File,Method File,Y_mgL,Ca_mgL,P_mgL,K_mgL,Mg_mgL,Na_mgL,Al_mgL,Fe_mgL,Mn_mgL,Extraction Lab,Ca_mgKg,Ca_cmolKg,Na_mgKg,Na_cmolKg,Mg_mgKg,Mg_cmolKg,K_mgKg,K_cmolKg,Al_mgKg,Al_cmolKg,P_mgKg,Fe_mgKg,Mn_mgKg,CEC_cmolKg
13,42_4_PFM,Bhs2,NA,5/27/2021 4:46:36 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,4.9834094266128535,1.5980477231466366,0.8527431852018231,4.717441092579562,0.9263956839930312,0.42381772384529937,45.31889036332205,14.757184273824901,0.34257496556676814,VT,15.980477231466367,0.0797429003566186,4.238177238452994,0.01843487272054369,9.263956839930312,0.07624655835333591,47.17441092579562,0.12065066732940055,453.1889036332205,5.0391649773894045,8.527431852018232,147.57184273824902,3.4257496556676816,0.29507499875989873
14,42_4_PFM,Bh,NA,5/27/2021 4:50:16 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,5.088001777927565,0.942364526212544,0.4182541787853386,1.538274959694296,0.20911793444528765,0.2897403193971299,30.635665279416614,1.5979852933220522,0.1715465291939195,VT,9.42364526212544,0.047024177954717764,2.897403193971299,0.012602884706269246,2.0911793444528763,0.01721135262924178,15.38274959694296,0.03934207058041678,306.35665279416617,3.4064861318847237,4.182541787853386,15.979852933220524,1.715465291939195,0.11618048587064557
15,42_4_PFM,BC,NA,5/27/2021 4:53:59 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,4.968702253764241,0.7583245643712704,0.35166937248170377,1.0129176550008956,0.11495034735878484,0.2226698622495189,21.75286484204896,0.8506572995664428,0.09054369779492469,VT,7.583245643712704,0.037840547124314894,2.226698622495189,0.009685509449739841,1.1495034735878484,0.009460933938994637,10.129176550008957,0.025905822378539528,217.52864842048965,2.418776668871271,3.5166937248170376,8.506572995664428,0.9054369779492469,0.0828928128915889
16,42_5_V5.1,Bhs,NA,5/27/2021 4:57:48 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,4.959080395070078,2.6505241497655767,1.582307580755905,5.206048918790592,1.1915473941899009,0.7508993765482047,78.75907379445246,1.174758898475565,2.8320919753473364,VT,26.505241497655767,0.13226168412003875,7.508993765482047,0.03266199984985667,11.915473941899009,0.09806974437776962,52.06048918790592,0.13314703117111487,787.5907379445246,8.75749523288945,15.82307580755905,11.74758898475565,28.320919753473362,0.3961404595187799
17,42_5_V5.1,Bh1,NA,5/27/2021 5:01:28 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,4.962516290921171,1.9492857988256933,0.6038673193900435,2.2174554868095235,0.3793664188677833,0.5335493223907856,47.859926290343935,1.2145529638083916,0.9775052114538363,VT,19.492857988256933,0.09726975044040385,5.335493223907855,0.023207887011343437,3.793664188677833,0.031223573569364883,22.17455486809524,0.056712416542443064,478.59926290343935,5.3217115964059225,6.0386731939004346,12.145529638083916,9.775052114538365,0.20841362756355525
18,42_5_V5.1,Bh2,NA,5/27/2021 5:05:08 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,4.961952469280904,1.5344921790637664,0.4344496758142197,1.7486488596558578,0.24218906060769235,0.4211394142593916,36.97706862680673,1.3167908382595255,0.5023347846768587,VT,15.344921790637665,0.07657146602114603,4.211394142593916,0.018318373825984845,2.4218906060769236,0.01993325601709402,17.486488596558583,0.04472247722905008,369.77068626806727,4.111608816916982,4.344496758142197,13.167908382595256,5.023347846768587,0.159545573093275
19,52_2_PFM,E,NA,5/27/2021 5:08:47 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,5.090259842271792,2.225162274166882,1.4709370196171399,4.077411739854891,1.2324216368166512,0.45383163821531736,14.787359806901776,7.471791892301863,0.8823225776063702,VT,22.25162274166882,0.11103604162509392,4.538316382153173,0.01974039313681241,12.324216368166512,0.10143387957338693,40.77411739854891,0.10428163017531691,147.87359806901776,1.6442579473945635,14.709370196171399,74.71791892301863,8.823225776063703,0.33649194451061015
20,52_3_PFM,Oa,NA,5/27/2021 5:12:20 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,4.933987394017651,4.58642433642694,3.874373472516541,21.241625638787898,5.309710338872099,3.5781014498964,31.03246104877858,4.795756066450047,1.1000231222702164,VT,45.8642433642694,0.22886348984166366,35.781014498964005,0.15563729664621143,53.097103388721,0.4370131966149876,212.41625638787897,0.5432640828334501,310.3246104877858,3.450607232999842,38.74373472516541,47.95756066450047,11.000231222702164,1.3647780659363127
22,52_3_PFM,Bhs1,NA,5/27/2021 5:19:30 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,4.9547098106523375,2.2548441069490774,1.845088228603179,6.182463499515555,2.2707583435737635,0.8044710735153905,17.88697848939115,6.8426891948764785,0.3656964554924688,VT,22.548441069490774,0.11251717100544298,8.044710735153904,0.03499221720380124,22.707583435737636,0.18689369082911633,61.824634995155556,0.15811927108735435,178.86978489391154,1.988915324987897,18.450882286031792,68.42689194876479,3.6569645549246883,0.4925223501257149
23,52_3_PFM,Bhs2,NA,5/27/2021 5:23:02 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,4.812492065487754,1.157693831351767,0.8507141711721702,1.4276836729209492,0.4934668735681261,0.26566105036386745,10.316880638999777,4.1406570086380095,0.12564255672006977,VT,11.57693831351767,0.05776915326106622,2.6566105036386745,0.011555504583030337,4.934668735681261,0.04061455749531902,14.276836729209492,0.03651364892380944,103.16880638999777,1.147169826426958,8.507141711721701,41.40657008638009,1.2564255672006976,0.146452864263225
24,52_4_PFM,Bh1,NA,5/27/2021 5:26:36 PM,NA,HB Mod Morgan 5-27-21,Soil Modified Morgan,4.84016514557522,2.3347466826453136,0.8823602958220906,4.921376778789102,1.1785769474647163,0.8839268976692922,58.29193640316838,3.640680068518407,1.059669861382086,VT,23.347466826453136,0.11650432548130307,8.839268976692923,0.03844832090775521,11.785769474647163,0.09700221789833055,49.21376778789102,0.12586641377977242,582.9193640316839,6.481683069292259,8.823602958220906,36.40680068518407,10.59669861382086,0.37782127806716126
25,52_4_PFM,Bh2,NA,6/3/2021 2:53:35 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.915102383231374,1.283906786651837,0.5256345107632806,2.581471679819894,0.502496440773202,0.7543463424468664,49.98584477534636,1.9554818544476975,0.29256084772788415,VT,12.83906786651837,0.06406720492274635,7.543463424468664,0.03281193312078584,5.0249644077320195,0.04135773175088082,25.81471679819894,0.0660222936015318,499.85844775346357,5.558099863826503,5.256345107632806,19.554818544476976,2.925608477278842,0.20425916339594483
26,52_4_X4.2,Oa,NA,6/3/2021 2:57:20 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.853725260352591,10.242912088656402,10.919300452280712,33.99437299247501,11.921136505508889,2.205127758464959,1.5729047100323201,0.23146297138512656,1.0449732870631825,VT,102.42912088656404,0.5111233577173854,22.05127758464959,0.09591682289973724,119.21136505508889,0.9811634983957933,339.9437299247501,0.8694213041553709,15.7290471003232,0.1748967431466627,109.19300452280712,2.3146297138512657,10.449732870631825,2.457624983168287
27,52_4_X4.2,E,NA,6/3/2021 3:39:17 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.755572266682257,0.28090239751211565,0.18710712912641675,0.7945507817816956,0.15819988639240506,0.13551085632204268,4.823897687183493,0.1756119745930722,0.018307526872631,VT,2.8090239751211565,0.014017085704197388,1.3551085632204267,0.005894339117966189,1.5819988639240505,0.013020566781267905,7.945507817816956,0.02032099186142444,48.23897687183493,0.5363859548387871,1.8710712912641676,1.756119745930722,0.18307526872631,0.05325298346485592
28,52_4_X4.2,Bhs,NA,6/3/2021 3:43:00 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.729231929233716,0.7780796033070358,0.2741876033390146,3.140787389364273,0.6952217598259574,0.7884011145648631,48.747960015587424,17.642299385806517,0.075958710823735745,VT,7.7807960330703585,0.03882632751033113,7.88401114564863,0.03429321942430896,6.9522175982595735,0.057219897928062334,31.407873893642734,0.0803270432062474,487.4796001558742,5.420455153697637,2.7418760333901466,176.42299385806518,0.7595871082373575,0.21066648806894983
29,52_4_X4.2,Bs,NA,6/3/2021 3:46:40 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.945124438055679,0.4762864842703496,0.12711930390537998,0.7455249027030665,0.10342027728777176,0.25684196434582135,47.31275802615514,0.5682733853499865,0.01580880051320863,VT,4.762864842703496,0.023766790632252975,2.5684196434582134,0.011171899275590317,1.0342027728777174,0.008511956978417428,7.455249027030666,0.019067133061459504,473.1275802615514,5.260870054798569,1.2711930390537998,5.682733853499865,0.1580880051320863,0.06251777994772023
30,52_4_X4.2,Cd,NA,6/3/2021 3:50:26 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.80516828595766,0.18885691712592736,0.07647492511028474,0.48212522605923114,0.03850505372182639,0.12488217571766622,16.2515851132167,0.5021236307482511,0.007390095859095788,VT,1.8885691712592736,0.009423997860575217,1.2488217571766622,0.00543202156231693,0.3850505372182639,0.003169140224018633,4.821252260592312,0.012330568441412561,162.515851132167,1.8070702498017084,0.7647492511028474,5.021236307482511,0.07390095859095788,0.03035572808832334
31,86_2_PFM,Oa,NA,6/3/2021 3:54:08 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.706062182640931,31.861063328367194,2.207357180706963,13.054450189987632,8.99652971826313,1.4051291828002483,4.542141606459081,4.966227842784451,0.5375211079032255,VT,318.61063328367203,1.589873419579202,14.051291828002483,0.06111914670727483,89.9652971826313,0.7404551208447021,130.5445018998763,0.3338734063935455,45.421416064590815,0.5050565166559393,22.073571807069634,49.66227842784451,5.375211079032255,2.7253210935247245
33,86_2_PFM,E,NA,6/3/2021 4:01:26 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.786306661053347,0.6550480074270295,0.03040613209523857,0.4011816941330938,0.10802197108257994,0.1896066783534271,1.899739831673888,0.03146244133169194,0.014334820699278071,VT,6.550480074270296,0.03268702631871405,1.8960667835342713,0.008247354430336109,1.0802197108257994,0.008890697208442792,4.011816941330938,0.010260401384478101,18.99739831673888,0.21123867661310838,0.3040613209523857,0.31462441331691937,0.14334820699278072,0.06008547934197105
34,86_3_PFM,Oa,NA,6/3/2021 4:05:04 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.920509227474617,6.007978750477889,1.1207939707139303,10.500681283498611,2.9954993770036076,1.1575733643978303,77.6282401877115,1.0107606224685877,0.32593531164554673,VT,60.07978750477889,0.2997993388462021,11.575733643978305,0.050351168525351486,29.954993770036076,0.24654315860111997,105.0068128349861,0.2685596236188903,776.282401877115,8.631753912643976,11.207939707139303,10.107606224685878,3.2593531164554674,0.8652532895915639
35,86_3_PFM,Bhs1,NA,6/3/2021 4:08:34 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.670007593636774,5.035193433343421,1.6948073719164976,9.88015287878038,3.00993970686288,1.2619639918223573,118.19353870389746,1.9991274545765394,0.1889078778778679,VT,50.351934333434215,0.2512571573524661,12.619639918223573,0.054891865673003803,30.0993970686288,0.24773166311628642,98.8015287878038,0.25268933193811716,1181.9353870389746,13.142350485978218,16.948073719164974,19.991274545765396,1.889078778778679,0.8065700180798735
36,86_3_PFM,Bhs2,NA,6/3/2021 4:12:02 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.840361240159819,2.304734923606803,0.35823242690314794,1.7176994992755419,0.4443135328254873,0.5025809354403592,67.8839696027111,2.533770807709175,0.05683885290320809,VT,23.04734923606803,0.11500673271491033,5.0258093544035916,0.021860849736422758,4.443135328254873,0.036569015047365205,17.176994992755418,0.04393093348530797,678.839696027111,7.548254588885593,3.58232426903148,25.33770807709175,0.5683885290320809,0.21736753098400627
37,86_3_PFM,C,NA,6/3/2021 4:19:05 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.754603740411908,0.7470931087342627,0.16228276146264983,0.5141823180939805,0.098571052949525,0.15937819934668787,25.218350076466855,2.9749353117758317,0.040674451234010145,VT,7.4709310873426285,0.0372800952462207,1.5937819934668787,0.0069325010590120875,0.9857105294952501,0.008112843864158437,5.141823180939805,0.013150442918004615,252.18350076466857,2.804116020363253,1.6228276146264984,29.749353117758318,0.40674451234010145,0.06547588308739584
38,86_4_PFM,Oa,NA,6/3/2021 4:22:40 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.8225086513183655,24.375551187243527,0.46370016405956793,13.064129979658764,5.105420110545227,1.2939192151618677,33.14330289323433,0.40926798173911005,0.6360050371602409,VT,243.75551187243528,1.2163448696229306,12.939192151618679,0.0562818275407511,51.054201105452265,0.420199186053105,130.64129979658765,0.3341209713467715,331.4330289323433,3.6853190763418455,4.63700164059568,4.092679817391101,6.3600503716024095,2.0269468545635583
39,86_4_PFM,E,NA,6/3/2021 4:26:17 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.743102420522798,4.1893343017730444,0.22036864098442993,1.4870762299286158,0.586390231803124,0.23793695140428262,3.1454111849433994,0.42552429267986885,0.09192089686601815,VT,41.89334301773045,0.2090486178529464,2.379369514042826,0.010349584663083194,5.86390231803124,0.04826257051877564,14.870762299286158,0.038032640151627,31.454111849433996,0.3497492051456708,2.203686409844299,4.255242926798688,0.9192089686601815,0.30569341318643223
40,86_4_PFM,Bhs,NA,6/3/2021 4:29:53 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.790495958487541,7.762571601265944,0.7452538133681539,4.097340055329199,1.6517847349403503,0.4827984288579762,30.53728269270659,38.15356972643855,0.1587639599500775,VT,77.62571601265944,0.3873538723186599,4.827984288579762,0.021000366631490918,16.517847349403503,0.13594936090044035,40.97340055329199,0.10479130576289511,305.3728269270659,3.395546630026678,7.452538133681539,381.5356972643855,1.587639599500775,0.6490949056134863
41,86_4_PFM,Bs,NA,6/3/2021 4:33:27 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.577195870461148,2.3308297151493864,0.24465561118484727,1.1066460095239568,0.3891418564839169,0.3263785524496604,81.61961729820773,3.383008006881057,0.05528334856495745,VT,23.308297151493864,0.11630886802142648,3.263785524496604,0.014196544256183576,3.891418564839169,0.03202813633612485,11.066460095239567,0.028302966995497614,816.1961729820773,9.075569010178768,2.446556111848473,33.83008006881057,0.5528334856495745,0.1908365156092325
42,86_4_PFM,BC,NA,6/3/2021 4:37:06 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.683728232724321,2.4777284905754255,0.26270380643923613,1.6759209346040809,0.36937091535366157,0.623485415804702,87.70985238449491,1.858140023056675,0.06532789964560973,VT,24.777284905754257,0.12363914623629871,6.234854158047019,0.027119852797072724,3.6937091535366156,0.030400898383017412,16.75920934604081,0.04286242799498928,877.0985238449491,9.752763423035017,2.6270380643923614,18.58140023056675,0.6532789964560972,0.22402232541137812
44,86_5_W5.1,Oa1,NA,6/3/2021 4:44:31 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.637690818582994,23.159926373640126,3.1090827431298775,41.17949879914739,7.823077231785518,2.835577294376337,130.0023730438019,0.8283773544713882,4.461461848576808,VT,231.59926373640127,1.1556849487844374,28.35577294376337,0.12333959523168062,78.23077231785518,0.6438746692827587,411.79498799147393,1.0531841125101633,1300.023730438019,14.455415831408661,31.09082743129878,8.283773544713881,44.614618485768084,2.9760833258090402
45,86_5_W5.1,Bhs,NA,6/3/2021 4:48:10 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.785564406216171,5.815715280598355,0.8067154770797538,4.631390800940412,1.4282414089030449,0.7441516662912924,64.0948519886871,1.7047101567788874,0.32309084281012684,VT,58.15715280598356,0.29020535332327124,7.441516662912924,0.03236849353159167,14.282414089030448,0.11755073324304895,46.31390800940412,0.11844989260717168,640.9485198868709,7.126929427948897,8.067154770797538,17.04710156778888,3.2309084281012685,0.5585744727050835
46,86_5_W5.1,Bh1,NA,6/3/2021 4:51:42 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.65350608956552,5.50697474174504,0.5550167150268853,3.5023239272029842,0.9831587182912058,0.6134615433917603,60.36312831978569,2.1257697204351778,1.2126201458270645,VT,55.0697474174504,0.27479913880963275,6.1346154339176024,0.026683842687766867,9.831587182912058,0.08091841302808278,35.02323927202984,0.08957350197450087,603.6312831978569,6.711986099309009,5.550167150268853,21.25769720435178,12.126201458270645,0.47197489649998325
47,86_5_W5.1,Bh2,NA,6/3/2021 4:55:18 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.776504575505046,2.6930489553981234,0.23284187926960231,1.7743745486773337,0.3011716706533366,0.37906296873065753,33.13682126694689,1.6482047650436242,0.4651889473427742,VT,26.930489553981236,0.13438368040908802,3.7906296873065752,0.016488167408902025,3.011716706533366,0.02478779182331988,17.743745486773335,0.0453804232398295,331.3682126694689,3.6845983617806026,2.328418792696023,16.482047650436243,4.651889473427743,0.22104006288113942
48,52_3_X3.1,Oa,NA,6/3/2021 4:58:53 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.660887991477334,7.06259997770064,2.5377848113856682,11.22422647284363,3.3378194329584088,0.5651227521212124,6.893336526020804,1.732559505879659,1.1641964037887385,VT,70.6259997770064,0.35242514858785634,5.651227521212125,0.024581241936546868,33.37819432958409,0.27471764880316124,112.24226472843633,0.2870646156737502,68.93336526020805,0.7664940540423429,25.377848113856682,17.32559505879659,11.641964037887384,0.9387886550013146
49,52_3_X3.1,E,NA,6/3/2021 5:05:44 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.7743361626082095,0.7475191022272363,0.5255568161816384,1.8052799539718452,0.527013649115573,0.22405526492226718,9.015906412270379,2.118297286365229,0.0851264929231357,VT,7.475191022272362,0.037301352406548714,2.240552649222672,0.009745770549032938,5.27013649115573,0.043375608980705596,18.052799539718453,0.04617084281257916,90.1590641227038,1.0025099791256908,5.2555681618163845,21.18297286365229,0.851264929231357,0.1365935747488664
50,52_3_X3.1,Bhs1,NA,6/3/2021 5:09:22 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.761553508033706,1.7345672924120468,0.9502161662873738,6.069550687956988,1.7478476685349358,0.47316713328820514,46.20473504968837,26.13525774869713,0.2597201921666196,VT,17.345672924120468,0.08655525411237759,4.731671332882051,0.020581432504924106,17.478476685349357,0.14385577518806053,60.695506879569876,0.15523147539531937,462.04735049688367,5.137665127837846,9.502161662873739,261.3525774869713,2.5972019216661963,0.4062239372006816
51,52_3_X3.1,Bhs2.1,NA,6/3/2021 5:12:59 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.935718796698649,1.4127378219697226,0.24978691396273753,4.048888661830854,1.1752199943311947,0.5771360513615496,43.73829990932932,13.402525102573748,0.29996554270263426,VT,14.127378219697228,0.07049589929988637,5.7713605136154955,0.025103786488105677,11.752199943311947,0.09672592545935758,40.48888661830855,0.10355213968876867,437.3829990932933,4.863413629651148,2.497869139627375,134.02525102573748,2.9996554270263425,0.2958777509361183
52,52_3_X3.1,Bhs2.2,NA,6/3/2021 5:16:34 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.723847504738625,0.9246566155927616,0.2613330035246707,2.6290112744438185,0.631968413283478,0.5678811925293148,41.472161684080376,5.459818996750345,0.18446112970300024,VT,9.246566155927615,0.046140549680277525,5.678811925293148,0.024701226295316,6.31968413283478,0.0520138611755949,26.290112744438186,0.06723814001135085,414.7216168408038,4.611433841817684,2.6133300352467073,54.598189967503444,1.8446112970300026,0.19009377716253928
53,52_3_X3.1,Bhs2.3,NA,6/3/2021 5:20:09 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.686838639720286,1.0204866124486647,0.3007262090812877,1.6688108207304913,0.36159126543404957,0.33378351597812705,68.76138858034307,2.846010407492892,0.18946487199148143,VT,10.204866124486646,0.050922485651130965,3.3378351597812705,0.01451863923349835,3.6159126543404962,0.02976059797811108,16.688108207304914,0.042680583650396196,687.6138858034307,7.6458178554866265,3.007262090812877,28.46010407492892,1.8946487199148143,0.1378823065131366
55,52_3_X3.1,BC.1,NA,6/3/2021 5:27:42 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.84940633383486,0.5940390338362804,0.17297417367397627,0.6104517509741957,0.08861223758328976,0.20255756663097874,52.376106939521314,0.7979778655689815,0.02141418462624627,VT,5.940390338362804,0.02964266635909583,2.0255756663097872,0.008810681454153054,0.8861223758328977,0.007293188278460062,6.104517509741957,0.015612576751258201,523.7610693952132,5.823881423964565,1.729741736739763,7.979778655689815,0.2141418462624627,0.06135911284296715
56,52_3_X3.1,BC.2,NA,6/3/2021 5:31:20 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,4.676039343194408,0.34509305378669697,0.15208661398822818,0.35397028052055524,0.03301254512087742,0.12308434290269948,39.006272163794684,0.5522546878704375,0.01184595924610795,VT,3.4509305378669697,0.01722021226480524,1.230843429026995,0.005353820917907764,0.33012545120877423,0.0027170819029528745,3.539702805205552,0.00905294835090934,390.0627216379468,4.337243013023871,1.5208661398822818,5.522546878704375,0.1184595924610795,0.034344063436575215
57,52_3_X3.1,D.1,NA,6/3/2021 5:35:01 PM,NA,HB Mod Morgan 6-3-21b,Soil Modified Morgan,5.321196847385656,6.7970912960710885,0.15199291719856153,7.510021463565253,2.283683918369181,2.091225037257748,9.364956869397972,3.0214030292568665,1.4404325399373241,VT,67.97091296071089,0.33917621237879686,20.912250372577482,0.09096237656623525,22.83683918369181,0.18795752414561162,75.10021463565253,0.19207216019348475,93.64956869397972,1.0413221129797594,1.5199291719856154,30.214030292568665,14.404325399373242,0.8101682732841284
